1,1,2505.051088,2037.593071,-750,30000
2,2,2505.051088,2037.593071,-740,30000
3,3,2505.051088,2037.593071,-730,30000
4,4,2505.051088,2037.593071,-720,30000
5,5,2505.051088,2037.593071,-710,30000
6,6,2505.051088,2037.593071,-700,30000
7,7,2505.051088,2037.593071,-690,30000
8,8,2505.051088,2037.593071,-680,30000
9,9,2505.051088,2037.593071,-670,30000
10,10,2505.051088,2037.593071,-660,30000
11,11,2505.051088,2037.593071,-650,30000
12,12,2505.051088,2037.593071,-640,30000
13,13,2505.051088,2037.593071,-630,30000
14,14,2505.051088,2037.593071,-620,30000
15,15,2505.051088,2037.593071,-610,30000
16,16,2505.051088,2037.593071,-600,30000
17,17,2505.051088,2037.593071,-590,30000
18,18,2505.051088,2037.593071,-580,30000
19,19,2505.051088,2037.593071,-570,30000
20,20,2505.051088,2037.593071,-560,30000
21,21,2505.051088,2037.593071,-550,30000
22,22,2505.051088,2037.593071,-540,30000
23,23,2505.051088,2037.593071,-530,30000
24,24,2505.051088,2037.593071,-520,30000
25,25,2505.051088,2037.593071,-510,30000
26,26,2505.051088,2037.593071,-500,30000
27,27,2505.051088,2037.593071,-490,30000
28,28,2505.051088,2037.593071,-480,30000
29,29,2505.051088,2037.593071,-470,30000
30,30,2505.051088,2037.593071,-460,30000
31,31,2505.051088,2037.593071,-450,30000
32,32,2505.051088,2037.593071,-440,30000
33,33,2505.051088,2037.593071,-430,30000
34,34,2505.051088,2037.593071,-420,30000
35,35,2505.051088,2037.593071,-410,30000
36,36,2505.051088,2037.593071,-400,30000
37,37,2505.051088,2037.593071,-390,30000
38,38,2505.051088,2037.593071,-380,30000
39,39,2505.051088,2037.593071,-370,30000
40,40,2505.051088,2037.593071,-360,30000
41,41,2505.051088,2037.593071,-350,30000
42,42,2505.051088,2037.593071,-340,30000
43,43,2505.051088,2037.593071,-330,30000
44,44,2505.051088,2037.593071,-320,30000
45,45,2505.051088,2037.593071,-310,30000
46,46,2505.051088,2037.593071,-300,30000
47,47,2505.051088,2037.593071,-290,30000
48,48,2505.051088,2037.593071,-280,30000
49,49,2505.051088,2037.593071,-270,30000
50,50,2505.051088,2037.593071,-260,30000
51,51,2505.051088,2037.593071,-250,30000
52,52,2505.051088,2037.593071,-240,30000
53,53,2505.051088,2037.593071,-230,30000
54,54,2505.051088,2037.593071,-220,30000
55,55,2505.051088,2037.593071,-210,30000
56,56,2505.051088,2037.593071,-200,30000
57,57,2505.051088,2037.593071,-190,30000
58,58,2505.051088,2037.593071,-180,30000
59,59,2505.051088,2037.593071,-170,30000
60,60,2505.051088,2037.593071,-160,30000
61,61,2505.051088,2037.593071,-150,30000
62,62,2505.051088,2037.593071,-140,30000
63,63,2505.051088,2037.593071,-130,30000
64,64,2505.051088,2037.593071,-120,30000
65,65,2505.051088,2037.593071,-110,30000
66,66,2505.051088,2037.593071,-100,30000
67,67,2505.051088,2037.593071,-90,30000
68,68,2505.051088,2037.593071,-80,30000
69,69,2505.051088,2037.593071,-70,30000
70,70,2505.051088,2037.593071,-60,30000
71,71,2505.051088,2037.593071,-50,30000
72,72,2505.051088,2037.593071,-40,30000
73,73,2505.051088,2037.593071,-30,30000
74,74,2505.051088,2037.593071,-20,30000
75,75,2505.051088,2037.593071,-10,30000
76,76,2505.051088,2037.593071,0,30000
77,77,2505.051088,2037.593071,10,30000
78,78,2505.051088,2037.593071,20,30000
79,79,2505.051088,2037.593071,30,30000
80,80,2505.051088,2037.593071,40,30000
81,81,2505.051088,2037.593071,50,30000
82,82,2505.051088,2037.593071,60,30000
83,83,2505.051088,2037.593071,70,30000
84,84,2505.051088,2037.593071,80,30000
85,85,2505.051088,2037.593071,90,30000
86,86,2505.051088,2037.593071,100,30000
87,87,2505.051088,2037.593071,110,30000
88,88,2505.051088,2037.593071,120,30000
89,89,2505.051088,2037.593071,130,30000
90,90,2505.051088,2037.593071,140,30000
91,91,2505.051088,2037.593071,150,30000
92,92,2505.051088,2037.593071,160,30000
93,93,2505.051088,2037.593071,170,30000
94,94,2505.051088,2037.593071,180,30000
95,95,2505.051088,2037.593071,190,30000
96,96,2505.051088,2037.593071,200,30000
97,97,2505.051088,2037.593071,210,30000
98,98,2505.051088,2037.593071,220,30000
99,99,2505.051088,2037.593071,230,30000
100,100,2505.051088,2037.593071,240,30000
101,101,2505.051088,2037.593071,250,30000
102,102,2505.051088,2037.593071,260,30000
103,103,2505.051088,2037.593071,270,30000
104,104,2505.051088,2037.593071,280,30000
105,105,2505.051088,2037.593071,290,30000
106,106,2505.051088,2037.593071,300,30000
107,107,2505.051088,2037.593071,310,30000
108,108,2505.051088,2037.593071,320,30000
109,109,2505.051088,2037.593071,330,30000
110,110,2505.051088,2037.593071,340,30000
111,111,2505.051088,2037.593071,350,30000
112,112,2505.051088,2037.593071,360,30000
113,113,2505.051088,2037.593071,370,30000
114,114,2505.051088,2037.593071,380,30000
115,115,2505.051088,2037.593071,390,30000
116,116,2505.051088,2037.593071,400,30000
117,117,2505.051088,2037.593071,410,30000
118,118,2505.051088,2037.593071,420,30000
119,119,2505.051088,2037.593071,430,30000
120,120,2505.051088,2037.593071,440,30000
121,121,2505.051088,2037.593071,450,30000
122,122,2505.051088,2037.593071,460,30000
123,123,2505.051088,2037.593071,470,30000
124,124,2505.051088,2037.593071,480,30000
125,125,2505.051088,2037.593071,490,30000
126,126,2505.051088,2037.593071,500,30000
127,127,2505.051088,2037.593071,510,30000
128,128,2505.051088,2037.593071,520,30000
129,129,2505.051088,2037.593071,530,30000
130,130,2505.051088,2037.593071,540,30000
131,131,2505.051088,2037.593071,550,30000
132,132,2505.051088,2037.593071,560,30000
133,133,2505.051088,2037.593071,570,30000
134,134,2505.051088,2037.593071,580,30000
135,135,2505.051088,2037.593071,590,30000
136,136,2505.051088,2037.593071,600,30000
137,137,2505.051088,2037.593071,610,30000
138,138,2505.051088,2037.593071,620,30000
139,139,2505.051088,2037.593071,630,30000
140,140,2505.051088,2037.593071,640,30000
141,141,2505.051088,2037.593071,650,30000
142,142,2505.051088,2037.593071,660,30000
143,143,2505.051088,2037.593071,670,30000
144,144,2505.051088,2037.593071,680,30000
145,145,2505.051088,2037.593071,690,30000
146,146,2505.051088,2037.593071,700,30000
147,147,2505.051088,2037.593071,710,30000
148,148,2505.051088,2037.593071,720,30000
149,149,2505.051088,2037.593071,730,30000
150,150,2505.051088,2037.593071,740,30000
151,151,2505.051088,2037.593071,750,30000
1,1,9343.403236,2825.086383,-750,30000
2,2,9343.403236,2825.086383,-740,30000
3,3,9343.403236,2825.086383,-730,30000
4,4,9343.403236,2825.086383,-720,30000
5,5,9343.403236,2825.086383,-710,30000
6,6,9343.403236,2825.086383,-700,30000
7,7,9343.403236,2825.086383,-690,30000
8,8,9343.403236,2825.086383,-680,30000
9,9,9343.403236,2825.086383,-670,30000
10,10,9343.403236,2825.086383,-660,30000
11,11,9343.403236,2825.086383,-650,30000
12,12,9343.403236,2825.086383,-640,30000
13,13,9343.403236,2825.086383,-630,30000
14,14,9343.403236,2825.086383,-620,30000
15,15,9343.403236,2825.086383,-610,30000
16,16,9343.403236,2825.086383,-600,30000
17,17,9343.403236,2825.086383,-590,30000
18,18,9343.403236,2825.086383,-580,30000
19,19,9343.403236,2825.086383,-570,30000
20,20,9343.403236,2825.086383,-560,30000
21,21,9343.403236,2825.086383,-550,30000
22,22,9343.403236,2825.086383,-540,30000
23,23,9343.403236,2825.086383,-530,30000
24,24,9343.403236,2825.086383,-520,30000
25,25,9343.403236,2825.086383,-510,30000
26,26,9343.403236,2825.086383,-500,30000
27,27,9343.403236,2825.086383,-490,30000
28,28,9343.403236,2825.086383,-480,30000
29,29,9343.403236,2825.086383,-470,30000
30,30,9343.403236,2825.086383,-460,30000
31,31,9343.403236,2825.086383,-450,30000
32,32,9343.403236,2825.086383,-440,30000
33,33,9343.403236,2825.086383,-430,30000
34,34,9343.403236,2825.086383,-420,30000
35,35,9343.403236,2825.086383,-410,30000
36,36,9343.403236,2825.086383,-400,30000
37,37,9343.403236,2825.086383,-390,30000
38,38,9343.403236,2825.086383,-380,30000
39,39,9343.403236,2825.086383,-370,30000
40,40,9343.403236,2825.086383,-360,30000
41,41,9343.403236,2825.086383,-350,30000
42,42,9343.403236,2825.086383,-340,30000
43,43,9343.403236,2825.086383,-330,30000
44,44,9343.403236,2825.086383,-320,30000
45,45,9343.403236,2825.086383,-310,30000
46,46,9343.403236,2825.086383,-300,30000
47,47,9343.403236,2825.086383,-290,30000
48,48,9343.403236,2825.086383,-280,30000
49,49,9343.403236,2825.086383,-270,30000
50,50,9343.403236,2825.086383,-260,30000
51,51,9343.403236,2825.086383,-250,30000
52,52,9343.403236,2825.086383,-240,30000
53,53,9343.403236,2825.086383,-230,30000
54,54,9343.403236,2825.086383,-220,30000
55,55,9343.403236,2825.086383,-210,30000
56,56,9343.403236,2825.086383,-200,30000
57,57,9343.403236,2825.086383,-190,30000
58,58,9343.403236,2825.086383,-180,30000
59,59,9343.403236,2825.086383,-170,30000
60,60,9343.403236,2825.086383,-160,30000
61,61,9343.403236,2825.086383,-150,30000
62,62,9343.403236,2825.086383,-140,30000
63,63,9343.403236,2825.086383,-130,30000
64,64,9343.403236,2825.086383,-120,30000
65,65,9343.403236,2825.086383,-110,30000
66,66,9343.403236,2825.086383,-100,30000
67,67,9343.403236,2825.086383,-90,30000
68,68,9343.403236,2825.086383,-80,30000
69,69,9343.403236,2825.086383,-70,30000
70,70,9343.403236,2825.086383,-60,30000
71,71,9343.403236,2825.086383,-50,30000
72,72,9343.403236,2825.086383,-40,30000
73,73,9343.403236,2825.086383,-30,30000
74,74,9343.403236,2825.086383,-20,30000
75,75,9343.403236,2825.086383,-10,30000
76,76,9343.403236,2825.086383,0,30000
77,77,9343.403236,2825.086383,10,30000
78,78,9343.403236,2825.086383,20,30000
79,79,9343.403236,2825.086383,30,30000
80,80,9343.403236,2825.086383,40,30000
81,81,9343.403236,2825.086383,50,30000
82,82,9343.403236,2825.086383,60,30000
83,83,9343.403236,2825.086383,70,30000
84,84,9343.403236,2825.086383,80,30000
85,85,9343.403236,2825.086383,90,30000
86,86,9343.403236,2825.086383,100,30000
87,87,9343.403236,2825.086383,110,30000
88,88,9343.403236,2825.086383,120,30000
89,89,9343.403236,2825.086383,130,30000
90,90,9343.403236,2825.086383,140,30000
91,91,9343.403236,2825.086383,150,30000
92,92,9343.403236,2825.086383,160,30000
93,93,9343.403236,2825.086383,170,30000
94,94,9343.403236,2825.086383,180,30000
95,95,9343.403236,2825.086383,190,30000
96,96,9343.403236,2825.086383,200,30000
97,97,9343.403236,2825.086383,210,30000
98,98,9343.403236,2825.086383,220,30000
99,99,9343.403236,2825.086383,230,30000
100,100,9343.403236,2825.086383,240,30000
101,101,9343.403236,2825.086383,250,30000
102,102,9343.403236,2825.086383,260,30000
103,103,9343.403236,2825.086383,270,30000
104,104,9343.403236,2825.086383,280,30000
105,105,9343.403236,2825.086383,290,30000
106,106,9343.403236,2825.086383,300,30000
107,107,9343.403236,2825.086383,310,30000
108,108,9343.403236,2825.086383,320,30000
109,109,9343.403236,2825.086383,330,30000
110,110,9343.403236,2825.086383,340,30000
111,111,9343.403236,2825.086383,350,30000
112,112,9343.403236,2825.086383,360,30000
113,113,9343.403236,2825.086383,370,30000
114,114,9343.403236,2825.086383,380,30000
115,115,9343.403236,2825.086383,390,30000
116,116,9343.403236,2825.086383,400,30000
117,117,9343.403236,2825.086383,410,30000
118,118,9343.403236,2825.086383,420,30000
119,119,9343.403236,2825.086383,430,30000
120,120,9343.403236,2825.086383,440,30000
121,121,9343.403236,2825.086383,450,30000
122,122,9343.403236,2825.086383,460,30000
123,123,9343.403236,2825.086383,470,30000
124,124,9343.403236,2825.086383,480,30000
125,125,9343.403236,2825.086383,490,30000
126,126,9343.403236,2825.086383,500,30000
127,127,9343.403236,2825.086383,510,30000
128,128,9343.403236,2825.086383,520,30000
129,129,9343.403236,2825.086383,530,30000
130,130,9343.403236,2825.086383,540,30000
131,131,9343.403236,2825.086383,550,30000
132,132,9343.403236,2825.086383,560,30000
133,133,9343.403236,2825.086383,570,30000
134,134,9343.403236,2825.086383,580,30000
135,135,9343.403236,2825.086383,590,30000
136,136,9343.403236,2825.086383,600,30000
137,137,9343.403236,2825.086383,610,30000
138,138,9343.403236,2825.086383,620,30000
139,139,9343.403236,2825.086383,630,30000
140,140,9343.403236,2825.086383,640,30000
141,141,9343.403236,2825.086383,650,30000
142,142,9343.403236,2825.086383,660,30000
143,143,9343.403236,2825.086383,670,30000
144,144,9343.403236,2825.086383,680,30000
145,145,9343.403236,2825.086383,690,30000
146,146,9343.403236,2825.086383,700,30000
147,147,9343.403236,2825.086383,710,30000
148,148,9343.403236,2825.086383,720,30000
149,149,9343.403236,2825.086383,730,30000
150,150,9343.403236,2825.086383,740,30000
151,151,9343.403236,2825.086383,750,30000
1,1,4350.957276,7104.008986,-750,30000
2,2,4350.957276,7104.008986,-740,30000
3,3,4350.957276,7104.008986,-730,30000
4,4,4350.957276,7104.008986,-720,30000
5,5,4350.957276,7104.008986,-710,30000
6,6,4350.957276,7104.008986,-700,30000
7,7,4350.957276,7104.008986,-690,30000
8,8,4350.957276,7104.008986,-680,30000
9,9,4350.957276,7104.008986,-670,30000
10,10,4350.957276,7104.008986,-660,30000
11,11,4350.957276,7104.008986,-650,30000
12,12,4350.957276,7104.008986,-640,30000
13,13,4350.957276,7104.008986,-630,30000
14,14,4350.957276,7104.008986,-620,30000
15,15,4350.957276,7104.008986,-610,30000
16,16,4350.957276,7104.008986,-600,30000
17,17,4350.957276,7104.008986,-590,30000
18,18,4350.957276,7104.008986,-580,30000
19,19,4350.957276,7104.008986,-570,30000
20,20,4350.957276,7104.008986,-560,30000
21,21,4350.957276,7104.008986,-550,30000
22,22,4350.957276,7104.008986,-540,30000
23,23,4350.957276,7104.008986,-530,30000
24,24,4350.957276,7104.008986,-520,30000
25,25,4350.957276,7104.008986,-510,30000
26,26,4350.957276,7104.008986,-500,30000
27,27,4350.957276,7104.008986,-490,30000
28,28,4350.957276,7104.008986,-480,30000
29,29,4350.957276,7104.008986,-470,30000
30,30,4350.957276,7104.008986,-460,30000
31,31,4350.957276,7104.008986,-450,30000
32,32,4350.957276,7104.008986,-440,30000
33,33,4350.957276,7104.008986,-430,30000
34,34,4350.957276,7104.008986,-420,30000
35,35,4350.957276,7104.008986,-410,30000
36,36,4350.957276,7104.008986,-400,30000
37,37,4350.957276,7104.008986,-390,30000
38,38,4350.957276,7104.008986,-380,30000
39,39,4350.957276,7104.008986,-370,30000
40,40,4350.957276,7104.008986,-360,30000
41,41,4350.957276,7104.008986,-350,30000
42,42,4350.957276,7104.008986,-340,30000
43,43,4350.957276,7104.008986,-330,30000
44,44,4350.957276,7104.008986,-320,30000
45,45,4350.957276,7104.008986,-310,30000
46,46,4350.957276,7104.008986,-300,30000
47,47,4350.957276,7104.008986,-290,30000
48,48,4350.957276,7104.008986,-280,30000
49,49,4350.957276,7104.008986,-270,30000
50,50,4350.957276,7104.008986,-260,30000
51,51,4350.957276,7104.008986,-250,30000
52,52,4350.957276,7104.008986,-240,30000
53,53,4350.957276,7104.008986,-230,30000
54,54,4350.957276,7104.008986,-220,30000
55,55,4350.957276,7104.008986,-210,30000
56,56,4350.957276,7104.008986,-200,30000
57,57,4350.957276,7104.008986,-190,30000
58,58,4350.957276,7104.008986,-180,30000
59,59,4350.957276,7104.008986,-170,30000
60,60,4350.957276,7104.008986,-160,30000
61,61,4350.957276,7104.008986,-150,30000
62,62,4350.957276,7104.008986,-140,30000
63,63,4350.957276,7104.008986,-130,30000
64,64,4350.957276,7104.008986,-120,30000
65,65,4350.957276,7104.008986,-110,30000
66,66,4350.957276,7104.008986,-100,30000
67,67,4350.957276,7104.008986,-90,30000
68,68,4350.957276,7104.008986,-80,30000
69,69,4350.957276,7104.008986,-70,30000
70,70,4350.957276,7104.008986,-60,30000
71,71,4350.957276,7104.008986,-50,30000
72,72,4350.957276,7104.008986,-40,30000
73,73,4350.957276,7104.008986,-30,30000
74,74,4350.957276,7104.008986,-20,30000
75,75,4350.957276,7104.008986,-10,30000
76,76,4350.957276,7104.008986,0,30000
77,77,4350.957276,7104.008986,10,30000
78,78,4350.957276,7104.008986,20,30000
79,79,4350.957276,7104.008986,30,30000
80,80,4350.957276,7104.008986,40,30000
81,81,4350.957276,7104.008986,50,30000
82,82,4350.957276,7104.008986,60,30000
83,83,4350.957276,7104.008986,70,30000
84,84,4350.957276,7104.008986,80,30000
85,85,4350.957276,7104.008986,90,30000
86,86,4350.957276,7104.008986,100,30000
87,87,4350.957276,7104.008986,110,30000
88,88,4350.957276,7104.008986,120,30000
89,89,4350.957276,7104.008986,130,30000
90,90,4350.957276,7104.008986,140,30000
91,91,4350.957276,7104.008986,150,30000
92,92,4350.957276,7104.008986,160,30000
93,93,4350.957276,7104.008986,170,30000
94,94,4350.957276,7104.008986,180,30000
95,95,4350.957276,7104.008986,190,30000
96,96,4350.957276,7104.008986,200,30000
97,97,4350.957276,7104.008986,210,30000
98,98,4350.957276,7104.008986,220,30000
99,99,4350.957276,7104.008986,230,30000
100,100,4350.957276,7104.008986,240,30000
101,101,4350.957276,7104.008986,250,30000
102,102,4350.957276,7104.008986,260,30000
103,103,4350.957276,7104.008986,270,30000
104,104,4350.957276,7104.008986,280,30000
105,105,4350.957276,7104.008986,290,30000
106,106,4350.957276,7104.008986,300,30000
107,107,4350.957276,7104.008986,310,30000
108,108,4350.957276,7104.008986,320,30000
109,109,4350.957276,7104.008986,330,30000
110,110,4350.957276,7104.008986,340,30000
111,111,4350.957276,7104.008986,350,30000
112,112,4350.957276,7104.008986,360,30000
113,113,4350.957276,7104.008986,370,30000
114,114,4350.957276,7104.008986,380,30000
115,115,4350.957276,7104.008986,390,30000
116,116,4350.957276,7104.008986,400,30000
117,117,4350.957276,7104.008986,410,30000
118,118,4350.957276,7104.008986,420,30000
119,119,4350.957276,7104.008986,430,30000
120,120,4350.957276,7104.008986,440,30000
121,121,4350.957276,7104.008986,450,30000
122,122,4350.957276,7104.008986,460,30000
123,123,4350.957276,7104.008986,470,30000
124,124,4350.957276,7104.008986,480,30000
125,125,4350.957276,7104.008986,490,30000
126,126,4350.957276,7104.008986,500,30000
127,127,4350.957276,7104.008986,510,30000
128,128,4350.957276,7104.008986,520,30000
129,129,4350.957276,7104.008986,530,30000
130,130,4350.957276,7104.008986,540,30000
131,131,4350.957276,7104.008986,550,30000
132,132,4350.957276,7104.008986,560,30000
133,133,4350.957276,7104.008986,570,30000
134,134,4350.957276,7104.008986,580,30000
135,135,4350.957276,7104.008986,590,30000
136,136,4350.957276,7104.008986,600,30000
137,137,4350.957276,7104.008986,610,30000
138,138,4350.957276,7104.008986,620,30000
139,139,4350.957276,7104.008986,630,30000
140,140,4350.957276,7104.008986,640,30000
141,141,4350.957276,7104.008986,650,30000
142,142,4350.957276,7104.008986,660,30000
143,143,4350.957276,7104.008986,670,30000
144,144,4350.957276,7104.008986,680,30000
145,145,4350.957276,7104.008986,690,30000
146,146,4350.957276,7104.008986,700,30000
147,147,4350.957276,7104.008986,710,30000
148,148,4350.957276,7104.008986,720,30000
149,149,4350.957276,7104.008986,730,30000
150,150,4350.957276,7104.008986,740,30000
